SPID,PROP_ID,PREFERENCE,DESCRIPTION,PROPERTY_TYPE,CITY,TRANSACT_TYPE,OWNTYPE,BEDROOM_NUM,PRICE_PER_UNIT_AREA,FURNISH,FACING,AGE,TOTAL_FLOOR,FEATURES,REGISTER_DATE,POSTING_DATE,UPDATE_DATE,CLASS,RES_COM,PROP_NAME,PROPERTY_NUMBER,MIN_PRICE,MAX_PRICE,PRICE_SQFT,PROJ_ID,BUILDING_ID,VERIFIED,MAP_DETAILS,MIN_AREA_SQFT,MAX_AREA_SQFT,AMENITIES,ALT_TAG,PRODUCT_TYPE,TOP_USPS,EXPIRY_DATE,PROPERTY_TYPE__U,AREA,SECONDARY_AREA,PRICE,PROP_HEADING,VALUE_LABEL,CLASS_HEADING,CLASS_LABEL,REGISTER_DATE__U,REGISTERED_DAYS,PRIMARY_TAGS,SECONDARY_TAGS,TOTAL_LANDMARK_COUNT,FORMATTED_LANDMARK_DETAILS,SOCIETY_NAME,BUILDING_NAME,BALCONY_NUM,FLOOR_NUM,CITY,CITY_NAME,BUILDING_ID,BUILDING_NAME,SOCIETY_NAME,LOCALITY_ID,LOCALITY_NAME,ADDRESS
66680000,N66680000,S,"This 4 bhk flat which is taj facing in vikhroli east, central mumbai suburbs is available for sale. It is part of . It has 4 bathrooms.
 The 2 balconies keep the apartment well ventilated. The apartment is spacious with a carpet area of 1800 sq.Ft.

 Located on the 10th floor of 18 floors, the expected price of this apartment is rs9.5 crore ().

 The co-Operative society property offers covered parking and open parking.",Residential Apartment,Central Mumbai suburbs,1.0,3,4.0,52777.0,4,5,1,18.0,"23,24,5,17,6,19,20,21","05th Jul, 2023",1673024703000.0,1688567466000,A,R,Godrej The Trees,1,95000000,95000000,52777.0,122955,204497,N,"{'LATITUDE': '19.111657', 'LONGITUDE': '72.929521'}",167.2254,167.2254,"5,17,20,21,23,24,6,19,101,102,103",Godrej The Trees Hall,PREMIUM_LISTING,,2023-09-03 00:00:00,1,1800,167.23 sq.m.,9.5 Cr,4 BHK Flat in Vikhroli East,Co-operative Society,Dealer: Om Property Management Services,Dealer,2023-07-05 00:00:00,1 month ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",15.0,"[{'text': '2 Railway Stations'}, {'text': '1 Metro Station'}, {'text': '1 Connectivity'}, {'text': '1 Religious Place'}, {'text': '1 ATM'}, {'text': '3 Hospitals'}, {'text': '4 Bankss'}, {'text': '1 Hotels'}, {'text': '1 Miscellaneous'}]",Godrej The Trees,Godrej The Trees,2.0,10,14,Central Mumbai suburbs,204497,Godrej The Trees,Godrej The Trees,460,Vikhroli East,
70109440,J70109440,R,"Find this 2 bhk apartment for rent in wadala, mumbai harbour. This 2 bhk apartment in lodha new cuffe parade is situated in mumbai harbour. Property has attached 2 bathrooms & 3 balconies with 2 rooms set in 925 sq.Ft. Carpet area. Flat is constructed on 925 sq.Ft. You get an additional space of pooja room and store room. 1 covered parking available. Placed on 21st of 40 floor in 1-5 years old tower. It is an unfurnished property. Property is ready to be leased on any agreement type from sat, 15 jul 2023 for families, single men and single women only. We are offering this property on  1.05 lac monthly. Electricity & water charges are not included in rent & to be paid separately.  315000 is required to be paid as the initial payment. The property comes with feng shui / vaastu compliant, intercom facility, water storage, security / fire alarm, high ceiling height, internet/wi-Fi connectivity, water purifier, private garden / terrace, natural light, airy rooms, spacious interiors, centrally air conditioned, recently renovated, piped-Gas and false ceiling lighting all inclusive in one. Lodha new cuffe parade is designed very well to provide modern facilities such as swimming pool, club house / community center, fitness centre / gym, park, lift(s), visitor parking, maintenance staff, shopping centre, water softening plant and security personnel. You would also like to know that the property also features low density society, no open drainage around, bank attached property, separate entry for servant room, rain water harvesting, waste disposal, corner property, pet friendly, wheelchair friendly and in a gated society. Power backup: Full. The flat faces west. Marble is used in the floor throughout the residence.",Residential Apartment,Mumbai Harbour,,0,2.0,113.0,2,4,1,40.0,"44,23,45,24,46,47,25,26,28,29,30,31,32,10,33,12,17,39,19,1,3,5,6,8,9,40,41,20,42,21,43","07th Jul, 2023",1688722362000.0,1688724573000,A,R,Lodha New Cuffe Parade,1,105000,105000,113.0,1354,12502,N,"{'LATITUDE': '19.038569', 'LONGITUDE': '72.879407'}",85.935275,85.935275,"32,10,17,5,8,20,21,44,23,45,24,46,47,28,29,30,39,19,1,6,9,40,41,42,43,25,26,31,33,12,3,101,102",Lodha New Cuffe Parade Hall,PREMIUM_LISTING,"['Private Garden', 'Full Power Backup', 'Air Conditioned', 'Recently Renovated']",2023-09-05 00:00:00,1,925,85.94 sq.m.,1.05 L,2 BHK Flat in Wadala,,Dealer: Star Realtors,Dealer,2023-07-07 15:02:42,1 month ago,[],"['FOR SINGLE MEN', 'FOR SINGLE WOMEN']",15.0,"[{'text': '2 Shoppings'}, {'text': '7 Educations'}, {'text': '3 Hospitals'}, {'text': '3 Miscellaneouss'}]",Lodha New Cuffe Parade,Lodha New Cuffe Parade,3.0,21,13,Mumbai Harbour,12502,Lodha New Cuffe Parade,Lodha New Cuffe Parade,450,Wadala,
70035070,A70035070,S,"Located in the popular residential address of kalamboli, navi mumbai, bianca apartments is one of the most preferred destination for apartments in navi mumbai. This 2 bhk flat is your ticket to be a part of this community. This is a east-Facing property. Constructed on a super built up area of 1005 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and more than 3 balconies. The property is located on the 10th floor of a 13 floors tall building. An added advantage of this 5-10 years old flat is that it is available for immediate possession as the project is already ready to move. The flat comes well built with vitrified flooring options. This flat is located near close to mall. The flat will offer a modern lifestyle as it is presented with many of the amenities such as swimming pool, club house / community center, fitness centre / gym, park, lift(s), maintenance staff and visitor parking. The residential project is well equipped to meet all your water needs through access to municipal corporation supply.
 Additional details :

Piped gas facility is available in the property.
The apartment has borings water supply.
Daily needs shopping could be done within the society premises to make the stay convinent.
Full power backup is available.
The society has dedicated security guards for every tower.",Residential Apartment,Navi Mumbai,1.0,1,2.0,7164.0,4,3,2,13.0,"44,23,12,24,25,26,17,29,19,1,3,5,6,40,30,41,20,21,10","06th Jul, 2023",1688394893000.0,1692299694000,A,R,Bianca Apartments,1,7200000,7200000,7164.0,0,119052,Y,"{'LATITUDE': '19.042067', 'LONGITUDE': '73.0949'}",93.367515,93.367515,"17,5,20,21,10,44,23,24,29,19,1,6,40,30,41,12,25,26,3,101,102,103","₹72 Lac, 2 bhk Residential Apartment in Kalamboli - Hall",PREMIUM_LISTING,,2023-09-01 00:00:00,1,1005,93.37 sq.m.,72 L,2 BHK Flat in Kalamboli,Freehold,Dealer: Kuber Homes ,Dealer,2023-07-06 19:00:58,1 month ago,[],"['READY TO MOVE', 'RESALE']",50.0,"[{'text': '4 Religious Places'}, {'text': '1 ATM'}, {'text': '23 Hospitals'}, {'text': '1 Miscellaneous'}]",Bianca Apartments,Bianca Apartments,4.0,10,15,Navi Mumbai,119052,Bianca Apartments,Bianca Apartments,1466,Kalamboli,Sector 9e
71023256,U71023256,S,Available 2 bhk luxurious furnished flat for rent on higher floor with greenery view close to marol metro station school church market hospital international airport,Residential Apartment,Mumbai Andheri-Dahisar,1.0,3,2.0,32558.0,1,3,1,17.0,"23,24,5,17,6,19,20,21",Yesterday,1692969800000.0,1692969800000,A,R,Kanakia Rainforest,1,21000000,21000000,32558.0,40080,53182,N,"{'LATITUDE': '19.117111', 'LONGITUDE': '72.884159'}",59.922435,59.922435,"5,17,20,21,23,24,6,19,101,102,103",,PREMIUM_LISTING,"['East Facing', 'Gated Society', 'Corner Property', 'Overlooking Park/Garden']",2023-10-24 00:00:00,1,645,59.92 sq.m.,2.1 Cr,2 BHK Flat in Marol,Co-operative Society,Dealer: Mangal Murthy ,Dealer,2023-08-25 18:53:20,Yesterday,[],"['READY TO MOVE', 'RESALE', 'RERA']",9.0,"[{'text': '1 Railway Station'}, {'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '3 Educations'}, {'text': '1 Hospital'}]",Kanakia Rainforest,Kanakia Rainforest,0.0,12,218,Mumbai Andheri-Dahisar,53182,Kanakia Rainforest,Kanakia Rainforest,1327,Marol,
70863078,L70863078,R,"This lovely 1 bhk apartment for rent in lokhandwala kandivali east is available in one of mumbai andheri-Dahisar's most popular projects, lokhandwala spring leaf. This flat consists of 1 bathroom in 425 sq.Ft. Carpet area. Flat is constructed on 450 sq.Ft. You get an additional space of others. 2 covered parking available. Placed on 3rd of 7 floor in 5-10 years old tower. This is a semi-Furnished flat. Already installed 1 ac, 1 chimney, 2 curtains, 1 exhaust fan, 4 fan, 1 geyser, 5 light, 1 modular kitchen, 1 fridge, 1 study table, 1 wardrobe and 1 washing machine. Ready to occupy from fri, 01 sep 2023, this property is ideal for family on any agreement type with a notice of 1 month for a duration of 22 months. We are demanding  25,000 for this unmatched property.  15000 amount to be paid to book this flat. Membership fee is  560. Rent quoted excludes electricity & water charges. Refundable security deposit of  100000 to be paid for finalising the option.",Residential Apartment,Mumbai Andheri-Dahisar,,0,1.0,55.0,4,3,2,7.0,"44,23,45,24,46,47,25,26,28,29,30,31,10,32,33,12,17,39,19,1,3,5,6,8,9,40,41,20,42,21,43","17th Aug, 2023",1692279105000.0,1692279105000,A,R,Lokhandwala Spring Leaf,1,25000,25000,55.0,19880,946,N,"{'LATITUDE': '19.19829', 'LONGITUDE': '72.873684'}",41.80635,41.80635,"10,32,17,5,8,20,21,44,23,45,24,46,47,28,29,30,39,19,1,6,9,40,41,42,43,25,26,31,33,12,3,101,102,103",Lokhandwala Spring Leaf Bedroom,PREMIUM_LISTING,"['East Facing', 'Private Garden', 'Full Power Backup', 'Air Conditioned']",2023-10-16 00:00:00,1,450,41.81 sq.m.,"25,000",1 BHK Flat in Lokhandwala Kandivali East,,Dealer: Western Realty,Dealer,2023-08-17 19:01:46,1 week ago,[],[],47.0,"[{'text': '2 Religious Places'}, {'text': '3 ATMs'}, {'text': '14 Hospitals'}, {'text': '1 Pharmacy'}, {'text': '1 Bus Depot'}]",Lokhandwala Spring Leaf,Lokhandwala Spring Leaf,0.0,3,218,Mumbai Andheri-Dahisar,946,Lokhandwala Spring Leaf,Lokhandwala Spring Leaf,22248,Lokhandwala Kandivali East,
70832996,J70832996,R,Available 2 bhk with balcony in vasant oasis close to marol metro station school market hospital and international airport,Residential Apartment,Mumbai Andheri-Dahisar,,0,2.0,76.0,4,3,1,24.0,"23,5,17,6,19,20,21","16th Aug, 2023",1692175106000.0,1692175106000,A,R,Sheth Vasant Oasis,1,78000,78000,76.0,1024,16164,N,"{'LATITUDE': '19.117111', 'LONGITUDE': '72.884159'}",95.225575,95.225575,"5,17,20,21,23,6,19,101,102",Sheth Vasant Oasis Hall,PREMIUM_LISTING,"['East Facing', 'Full Power Backup', 'Gated Society', 'Corner Property']",2023-10-15 00:00:00,1,1025,95.23 sq.m.,"78,000",2 BHK Flat in Marol,,Dealer: Mangal Murthy ,Dealer,2023-08-16 14:08:27,1 week ago,[],"['FOR SINGLE MEN', 'FOR SINGLE WOMEN']",13.0,"[{'text': '1 Railway Station'}, {'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Office Complex'}, {'text': '1 Hotels'}, {'text': '1 Stadium'}, {'text': '1 Beach'}]",Sheth Vasant Oasis,Sheth Vasant Oasis,1.0,11,218,Mumbai Andheri-Dahisar,16164,Sheth Vasant Oasis,Sheth Vasant Oasis,1327,Marol,
70832784,L70832784,R,Available 2 bhk flat for rent in kanakia rainforest higher floor close to marol metro station school church market hospital and international airport,Residential Apartment,Mumbai Andheri-Dahisar,,0,2.0,97.0,4,5,1,17.0,"23,24,5,17,6,19,20,21","16th Aug, 2023",1692174573000.0,1692174574000,A,R,Kanakia Rainforest,1,63000,63000,97.0,40080,53182,N,"{'LATITUDE': '19.117111', 'LONGITUDE': '72.884159'}",60.294047,60.294047,"5,17,20,21,23,24,6,19,101,102",Kanakia Rainforest Bedroom,PREMIUM_LISTING,"['North-East Facing', 'Full Power Backup', 'Gated Society', 'Corner Property']",2023-10-15 00:00:00,1,649,60.29 sq.m.,"63,000",2 BHK Flat in Marol,,Dealer: Mangal Murthy ,Dealer,2023-08-16 13:59:34,1 week ago,[],"['FOR SINGLE MEN', 'FOR SINGLE WOMEN']",9.0,"[{'text': '1 Railway Station'}, {'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '3 Educations'}, {'text': '1 Hospital'}]",Kanakia Rainforest,Kanakia Rainforest,0.0,15,218,Mumbai Andheri-Dahisar,53182,Kanakia Rainforest,Kanakia Rainforest,1327,Marol,
70748544,J70748544,R,"Find this 3 bhk apartment for rent in lokhandwala township kandivali , mumbai andheri-Dahisar. This 3 bhk apartment in white cityss is situated in mumbai andheri-Dahisar. This 3 bhk flat comes with 3 bathrooms set in 1202 sq.Ft. Carpet usable area. The flat is built on 1202 sq.Ft. Area. This property has pooja room, study room, servant room and store room as well. Ease of access to 2 covered parking within society. This flat is situated at 17th in a tower with 41 floors. This is a 0-1 year old society. Unfurnished flat the flat will be available from fri, 11 aug 2023 for family on any agreement type with a notice of 1 month for a duration of 11 months. The expected rent is 70,000 monthly. Book this by paying only 21000 amount. Society has a 6500 as membership fee. Security deposit of 200000 is required. The property comes with internet/wi-Fi connectivity, feng shui / vaastu compliant, power back-Up, reserved parking, intercom facility, water storage, security / fire alarm, high ceiling height and false ceiling lighting all inclusive in one. White cityss is designed very well to provide modern facilities such as swimming pool, security personnel, maintenance staff, club house / community center, fitness centre / gym, park, lift(s), visitor parking and shopping centre. You would also like to know that the property also features no open drainage around, rain water harvesting, corner property, pet friendly, wheelchair friendly and in a gated society. Power backup: Full. The flat faces east. Marble is used in the floor throughout the residence.
 Additional details :

The apartment has borings water supply.
Full power backup is available.
The society has dedicated security guards for every tower.",Residential Apartment,Mumbai Andheri-Dahisar,,0,3.0,58.0,2,1,1,41.0,"44,33,23,45,12,24,47,26,17,19,1,3,5,6,9,30,20,21","11th Aug, 2023",1691741191000.0,1692277953000,A,R,White Cityss,1,70000,70000,58.0,0,0,Y,"{'LATITUDE': '19.19982', 'LONGITUDE': '72.87302'}",111.669406,111.669406,"17,5,20,21,44,23,45,24,47,19,1,6,9,30,33,12,26,3,101,102","₹70,000, 3 bhk Residential Apartment for rent in lokhandwala township kandivali - Hall",PREMIUM_LISTING,"['Full Power Backup', 'Gated Society']",2023-10-10 00:00:00,1,1202,111.67 sq.m.,"70,000",3 BHK Flat in lokhandwala township kandivali,,Dealer: Western Realty,Dealer,2023-08-11 17:02:07,2 weeks ago,[],[],48.0,"[{'text': '3 Religious Places'}, {'text': '3 ATMs'}, {'text': '14 Hospitals'}, {'text': '1 Pharmacy'}, {'text': '1 Bus Depot'}]",White Cityss,White Cityss,0.0,17,218,Mumbai Andheri-Dahisar,0,White Cityss,White Cityss,0,lokhandwala township kandivali,
70749154,C70749154,R,"A 2 bhk flat for rent in lokhandwala kandivali east close to all basic civic amenities is available for just 55,000 in white cityss, mumbai andheri-Dahisar. This 2 bhk flat comes with 2 bathrooms set in 643 sq.Ft. Carpet usable area. This flat is constructed on 643 sq.Ft. Area. An independent pooja room, study room, servant room and store room is available in this property. This flat lies on the 17th floor of a 40 storey building. Well maintained 1-5 years property. This is an unfurnished flat. The flat will be available from fri, 11 aug 2023 for family on any agreement type with a notice of 1 month for a duration of 11 months. We are offering this property on 55,000 monthly. An initial amount of 21000 to be paid to book this property. All residents are required to pay 5500 as membership fee to the society. 200000 is required to be paid as the initial payment. You will also get all modern property feature like feng shui / vaastu compliant, power back-Up, reserved parking, intercom facility, water storage, security / fire alarm, high ceiling height, false ceiling lighting, piped-Gas and internet/wi-Fi connectivity. This place is equipped with quality features like swimming pool, security personnel, maintenance staff, club house / community center, fitness centre / gym, park, lift(s) and shopping centre. Additional things included here are rain water harvesting, separate entry for servant room, no open drainage around, waste disposal, corner property, pet friendly, wheelchair friendly and in a gated society. Power backup: Full. The flat is east facing. The flat has marble flooring.",Residential Apartment,Mumbai Andheri-Dahisar,,0,2.0,85.0,2,3,1,40.0,"44,33,23,45,12,24,46,47,25,26,17,29,1,3,5,6,9,30,20,21","11th Aug, 2023",1691742553000.0,1692278212000,A,R,white cityss,1,55000,55000,85.0,0,0,Y,"{'LATITUDE': '19.195429', 'LONGITUDE': '72.875374'}",59.736629,59.736629,"17,5,20,21,44,23,45,24,46,47,29,1,6,9,30,33,12,25,26,3,101,102","₹55,000, 2 bhk Residential Apartment for rent in Lokhandwala Kandivali East - Hall",PREMIUM_LISTING,"['East Facing', 'Full Power Backup', 'Gated Society', 'Corner Property']",2023-10-10 00:00:00,1,643,59.74 sq.m.,"55,000",2 BHK Flat in Lokhandwala Kandivali East,,Dealer: Western Realty,Dealer,2023-08-11 17:02:04,2 weeks ago,[],[],48.0,"[{'text': '2 Religious Places'}, {'text': '3 ATMs'}, {'text': '16 Hospitals'}, {'text': '1 Pharmacy'}, {'text': '1 Office Complex'}, {'text': '1 Bus Depot'}]",white cityss,white cityss,0.0,17,218,Mumbai Andheri-Dahisar,0,white cityss,white cityss,22248,Lokhandwala Kandivali East,
70748966,Y70748966,S,"This 2 bhk flat is located in wite cityss, which houses some of the most spacious flats in lokhandwala kandivali east, mumbai andheri-Dahisar. The flat is east-Facing. The flat is over 643 sq.Ft. Carpet area and comes with 2 bedroom(s), 2 bathrooms . This flat is situated on the 17th floor of this 40 floors tall residential building. As the project is already ready to move, so you can easily move into this 1-5 years old property. The floor of this flat is beautifully designed using marble flooring, giving the flat an alluring look. The flat will offer a modern lifestyle as it is presented with many of the amenities such as swimming pool, security personnel, maintenance staff, club house / community center, fitness centre / gym, park, lift(s) and water softening plant. The society provides continuous water supply from municipal corporation and borewell/tank.
 Additional details :

The apartment has borings water supply.
Full power backup is available.
The society has dedicated security guards for every tower.",Residential Apartment,Mumbai Andheri-Dahisar,1.0,3,2.0,34992.0,2,5,1,41.0,"23,45,12,24,46,47,25,26,17,29,1,3,5,6,9,30,20,31,21","11th Aug, 2023",1691742094000.0,1692277930000,A,R,wite cityss,1,22500000,22500000,34992.0,0,0,Y,"{'LATITUDE': '19.195429', 'LONGITUDE': '72.875374'}",59.736629,59.736629,"17,5,20,21,23,45,24,46,47,29,1,6,9,30,12,25,26,3,31,101,102","₹2.25 Crore, 2 bhk Residential Apartment in Lokhandwala Kandivali East - Hall",PREMIUM_LISTING,,2023-10-10 00:00:00,1,643,59.74 sq.m.,2.25 Cr,2 BHK Flat in Lokhandwala Kandivali East,Co-operative Society,Dealer: Western Realty,Dealer,2023-08-11 17:02:04,2 weeks ago,[],"['READY TO MOVE', 'RESALE']",48.0,"[{'text': '2 Religious Places'}, {'text': '3 ATMs'}, {'text': '16 Hospitals'}, {'text': '1 Pharmacy'}, {'text': '1 Office Complex'}, {'text': '1 Bus Depot'}]",wite cityss,wite cityss,0.0,17,218,Mumbai Andheri-Dahisar,0,wite cityss,wite cityss,22248,Lokhandwala Kandivali East,
